34.280538660	192.168.100.105	8.8.8.8
35.212263370	192.168.100.105	8.8.8.8
35.422600020	192.168.100.105	8.8.8.8
35.945536834	192.168.100.105	8.8.8.8
36.686519136	192.168.100.105	8.8.8.8
37.486831450	192.168.100.105	8.8.8.8
38.675772286	192.168.100.105	8.8.8.8
39.549695153	192.168.100.105	8.8.8.8
39.779948374	192.168.100.105	8.8.8.8
40.710193385	192.168.100.105	8.8.8.8
41.695177667	192.168.100.105	8.8.8.8
42.666025002	192.168.100.105	8.8.8.8
43.758240815	192.168.100.105	8.8.8.8
43.923365739	192.168.100.105	8.8.8.8
45.120163082	192.168.100.105	8.8.8.8
45.821509751	192.168.100.105	8.8.8.8
47.140684608	192.168.100.105	8.8.8.8
47.557937327	192.168.100.105	8.8.8.8
47.919829143	192.168.100.105	8.8.8.8
47.956550280	192.168.100.105	8.8.8.8
49.705879285	192.168.100.105	8.8.8.8
50.096212254	192.168.100.105	8.8.8.8
50.345182568	192.168.100.105	8.8.8.8
51.738331473	192.168.100.105	8.8.8.8
52.264569365	192.168.100.105	8.8.8.8
52.845310611	192.168.100.105	8.8.8.8
54.214945034	192.168.100.105	8.8.8.8
56.278236258	192.168.100.105	8.8.8.8
57.711664641	192.168.100.105	8.8.8.8
58.354217178	192.168.100.105	8.8.8.8
59.423807528	192.168.100.105	8.8.8.8
60.338483431	192.168.100.105	8.8.8.8
60.485898574	192.168.100.105	8.8.8.8
60.552998391	192.168.100.105	8.8.8.8
60.776135750	192.168.100.105	8.8.8.8
61.167622585	192.168.100.105	8.8.8.8
61.624277562	192.168.100.105	8.8.8.8
62.139542164	192.168.100.105	8.8.8.8
62.548617979	192.168.100.105	8.8.8.8
63.876051490	192.168.100.105	8.8.8.8
64.710378249	192.168.100.105	8.8.8.8
65.223633027	192.168.100.105	8.8.8.8
65.810011367	192.168.100.105	8.8.8.8
66.409860691	192.168.100.105	8.8.8.8
66.860033223	192.168.100.105	8.8.8.8
67.968593903	192.168.100.105	8.8.8.8
68.923300059	192.168.100.105	8.8.8.8
69.910466897	192.168.100.105	8.8.8.8
70.439119080	192.168.100.105	8.8.8.8
70.976944296	192.168.100.105	8.8.8.8
71.789785295	192.168.100.105	8.8.8.8
73.156244401	192.168.100.105	8.8.8.8
73.616798008	192.168.100.105	8.8.8.8
74.928311277	192.168.100.105	8.8.8.8
75.320132462	192.168.100.105	8.8.8.8
75.935174405	192.168.100.105	8.8.8.8
77.192896591	192.168.100.105	8.8.8.8
77.493355403	192.168.100.105	8.8.8.8
79.041249788	192.168.100.105	8.8.8.8
79.671330497	192.168.100.105	8.8.8.8
80.560410560	192.168.100.105	8.8.8.8
81.764977112	192.168.100.105	8.8.8.8
81.840040513	192.168.100.105	8.8.8.8
82.160214270	192.168.100.105	8.8.8.8
82.552665601	192.168.100.105	8.8.8.8
82.845843709	192.168.100.105	8.8.8.8
83.253521380	192.168.100.105	8.8.8.8
83.711054278	192.168.100.105	8.8.8.8
84.170973581	192.168.100.105	8.8.8.8
84.814310622	192.168.100.105	8.8.8.8
85.519871340	192.168.100.105	8.8.8.8
85.850706276	192.168.100.105	8.8.8.8
87.579481918	192.168.100.105	8.8.8.8
87.912460645	192.168.100.105	8.8.8.8
88.143792713	192.168.100.105	8.8.8.8
89.868177970	192.168.100.105	8.8.8.8
90.101397927	192.168.100.105	8.8.8.8
90.356593058	192.168.100.105	8.8.8.8
91.189949320	192.168.100.105	8.8.8.8
91.858592714	192.168.100.105	8.8.8.8
92.234858621	192.168.100.105	8.8.8.8
92.590529088	192.168.100.105	8.8.8.8
93.333849538	192.168.100.105	8.8.8.8
94.311938227	192.168.100.105	8.8.8.8
94.693284390	192.168.100.105	8.8.8.8
96.255205958	192.168.100.105	8.8.8.8
96.444210719	192.168.100.105	8.8.8.8
97.806649404	192.168.100.105	8.8.8.8
98.625250768	192.168.100.105	8.8.8.8
99.365739979	192.168.100.105	8.8.8.8
99.843770928	192.168.100.105	8.8.8.8
100.259785854	192.168.100.105	8.8.8.8
100.500334464	192.168.100.105	8.8.8.8
100.679693042	192.168.100.105	8.8.8.8
100.816971032	192.168.100.105	8.8.8.8
101.131499085	192.168.100.105	8.8.8.8
102.749942887	192.168.100.105	8.8.8.8
102.901348990	192.168.100.105	8.8.8.8
103.438943998	192.168.100.105	8.8.8.8
104.822052502	192.168.100.105	8.8.8.8
104.866013753	192.168.100.105	8.8.8.8
105.284117920	192.168.100.105	8.8.8.8
105.685655173	192.168.100.105	8.8.8.8
106.091476042	192.168.100.105	8.8.8.8
106.891241523	192.168.100.105	8.8.8.8
108.178459749	192.168.100.105	8.8.8.8
108.979151526	192.168.100.105	8.8.8.8
109.837963031	192.168.100.105	8.8.8.8
111.020745091	192.168.100.105	8.8.8.8
111.153179816	192.168.100.105	8.8.8.8
111.335243379	192.168.100.105	8.8.8.8
111.656718352	192.168.100.105	8.8.8.8
112.085791708	192.168.100.105	8.8.8.8
112.708302053	192.168.100.105	8.8.8.8
113.076173990	192.168.100.105	8.8.8.8
113.515799927	192.168.100.105	8.8.8.8
115.029905018	192.168.100.105	8.8.8.8
115.153260715	192.168.100.105	8.8.8.8
116.326635692	192.168.100.105	8.8.8.8
117.245270167	192.168.100.105	8.8.8.8
118.086944882	192.168.100.105	8.8.8.8
118.943981145	192.168.100.105	8.8.8.8
119.372252150	192.168.100.105	8.8.8.8
119.811909853	192.168.100.105	8.8.8.8
121.447032284	192.168.100.105	8.8.8.8
121.851813370	192.168.100.105	8.8.8.8
122.218391616	192.168.100.105	8.8.8.8
122.779100708	192.168.100.105	8.8.8.8
123.557752136	192.168.100.105	8.8.8.8
125.622576551	192.168.100.105	8.8.8.8
127.758582316	192.168.100.105	8.8.8.8
127.785328629	192.168.100.105	8.8.8.8
129.524263648	192.168.100.105	8.8.8.8
129.824155987	192.168.100.105	8.8.8.8
131.575212240	192.168.100.105	8.8.8.8
131.980636372	192.168.100.105	8.8.8.8
133.333113533	192.168.100.105	8.8.8.8
134.047683986	192.168.100.105	8.8.8.8
134.941400831	192.168.100.105	8.8.8.8
136.221072439	192.168.100.105	8.8.8.8
136.887483572	192.168.100.105	8.8.8.8
138.307382270	192.168.100.105	8.8.8.8
138.341334942	192.168.100.105	8.8.8.8
139.359823286	192.168.100.105	8.8.8.8
140.391524868	192.168.100.105	8.8.8.8
140.845970430	192.168.100.105	8.8.8.8
141.666924343	192.168.100.105	8.8.8.8
142.496800648	192.168.100.105	8.8.8.8
143.353295671	192.168.100.105	8.8.8.8
144.541941456	192.168.100.105	8.8.8.8
144.914509106	192.168.100.105	8.8.8.8
145.648802197	192.168.100.105	8.8.8.8
146.613625848	192.168.100.105	8.8.8.8
146.762866562	192.168.100.105	8.8.8.8
147.291482052	192.168.100.105	8.8.8.8
148.884296118	192.168.100.105	8.8.8.8
149.115194457	192.168.100.105	8.8.8.8
151.009715808	192.168.100.105	8.8.8.8
151.215553161	192.168.100.105	8.8.8.8
151.963855099	192.168.100.105	8.8.8.8
152.196193150	192.168.100.105	8.8.8.8
152.361359997	192.168.100.105	8.8.8.8
152.548899257	192.168.100.105	8.8.8.8
152.801351510	192.168.100.105	8.8.8.8
153.016627990	192.168.100.105	8.8.8.8
153.139250420	192.168.100.105	8.8.8.8
153.191099123	192.168.100.105	8.8.8.8
154.016573721	192.168.100.105	8.8.8.8
155.216077064	192.168.100.105	8.8.8.8
155.772669059	192.168.100.105	8.8.8.8
157.042063240	192.168.100.105	8.8.8.8
157.379257527	192.168.100.105	8.8.8.8
158.610570734	192.168.100.105	8.8.8.8
159.544653390	192.168.100.105	8.8.8.8
159.710576958	192.168.100.105	8.8.8.8
160.576527566	192.168.100.105	8.8.8.8
161.237218158	192.168.100.105	8.8.8.8
161.716873819	192.168.100.105	8.8.8.8
161.901410224	192.168.100.105	8.8.8.8
162.567175765	192.168.100.105	8.8.8.8
163.879030490	192.168.100.105	8.8.8.8
164.011957362	192.168.100.105	8.8.8.8
165.688405017	192.168.100.105	8.8.8.8
165.944501828	192.168.100.105	8.8.8.8
167.518288085	192.168.100.105	8.8.8.8
168.007648875	192.168.100.105	8.8.8.8
168.827360878	192.168.100.105	8.8.8.8
169.654834311	192.168.100.105	8.8.8.8
170.073511087	192.168.100.105	8.8.8.8
170.968171283	192.168.100.105	8.8.8.8
172.180129440	192.168.100.105	8.8.8.8
172.864141246	192.168.100.105	8.8.8.8
174.134543147	192.168.100.105	8.8.8.8
174.775013961	192.168.100.105	8.8.8.8
176.192463854	192.168.100.105	8.8.8.8
176.567608932	192.168.100.105	8.8.8.8
178.055989808	192.168.100.105	8.8.8.8
178.272104618	192.168.100.105	8.8.8.8
179.484547841	192.168.100.105	8.8.8.8
180.394083604	192.168.100.105	8.8.8.8
181.024020082	192.168.100.105	8.8.8.8
181.258730763	192.168.100.105	8.8.8.8
181.466441813	192.168.100.105	8.8.8.8
181.671200567	192.168.100.105	8.8.8.8
181.836460620	192.168.100.105	8.8.8.8
182.076958993	192.168.100.105	8.8.8.8
182.525605576	192.168.100.105	8.8.8.8
182.941832751	192.168.100.105	8.8.8.8
184.412681748	192.168.100.105	8.8.8.8
184.684494826	192.168.100.105	8.8.8.8
186.021720451	192.168.100.105	8.8.8.8
186.833792793	192.168.100.105	8.8.8.8
188.127503443	192.168.100.105	8.8.8.8
189.006349660	192.168.100.105	8.8.8.8
189.183189018	192.168.100.105	8.8.8.8
190.892083003	192.168.100.105	8.8.8.8
191.059113130	192.168.100.105	8.8.8.8
192.053857363	192.168.100.105	8.8.8.8
193.133333828	192.168.100.105	8.8.8.8
193.283026703	192.168.100.105	8.8.8.8
195.100614579	192.168.100.105	8.8.8.8
195.297411015	192.168.100.105	8.8.8.8
196.726420610	192.168.100.105	8.8.8.8
197.087175069	192.168.100.105	8.8.8.8
197.370042712	192.168.100.105	8.8.8.8
198.245327819	192.168.100.105	8.8.8.8
199.449619814	192.168.100.105	8.8.8.8
199.863966859	192.168.100.105	8.8.8.8
200.053510509	192.168.100.105	8.8.8.8
200.566595387	192.168.100.105	8.8.8.8
201.099569064	192.168.100.105	8.8.8.8
201.526671941	192.168.100.105	8.8.8.8
202.642797387	192.168.100.105	8.8.8.8
204.247829968	192.168.100.105	8.8.8.8
206.175067980	192.168.100.105	8.8.8.8
206.434946147	192.168.100.105	8.8.8.8
207.130315671	192.168.100.105	8.8.8.8
208.557263974	192.168.100.105	8.8.8.8
208.597728953	192.168.100.105	8.8.8.8
209.186340734	192.168.100.105	8.8.8.8
210.115018793	192.168.100.105	8.8.8.8
210.661063390	192.168.100.105	8.8.8.8
210.794348576	192.168.100.105	8.8.8.8
211.503922653	192.168.100.105	8.8.8.8
212.725114592	192.168.100.105	8.8.8.8
213.213746929	192.168.100.105	8.8.8.8
214.532188004	192.168.100.105	8.8.8.8
214.932889498	192.168.100.105	8.8.8.8
216.292948015	192.168.100.105	8.8.8.8
217.208704627	192.168.100.105	8.8.8.8
217.896689356	192.168.100.105	8.8.8.8
218.485757737	192.168.100.105	8.8.8.8
219.260181883	192.168.100.105	8.8.8.8
220.224241128	192.168.100.105	8.8.8.8
221.265147557	192.168.100.105	8.8.8.8
221.334068332	192.168.100.105	8.8.8.8
222.702649017	192.168.100.105	8.8.8.8
223.396836957	192.168.100.105	8.8.8.8
224.342018475	192.168.100.105	8.8.8.8
224.699225915	192.168.100.105	8.8.8.8
225.047564041	192.168.100.105	8.8.8.8
225.587326200	192.168.100.105	8.8.8.8
225.671322665	192.168.100.105	8.8.8.8
226.384876908	192.168.100.105	8.8.8.8
227.705436607	192.168.100.105	8.8.8.8
227.820013312	192.168.100.105	8.8.8.8
229.151605241	192.168.100.105	8.8.8.8
229.829593511	192.168.100.105	8.8.8.8
230.708837008	192.168.100.105	8.8.8.8
231.298875268	192.168.100.105	8.8.8.8
231.925827751	192.168.100.105	8.8.8.8
232.124262451	192.168.100.105	8.8.8.8
233.076614896	192.168.100.105	8.8.8.8
233.934033379	192.168.100.105	8.8.8.8
233.955485417	192.168.100.105	8.8.8.8
234.783004462	192.168.100.105	8.8.8.8
235.984918952	192.168.100.105	8.8.8.8
236.817772714	192.168.100.105	8.8.8.8
237.236815600	192.168.100.105	8.8.8.8
237.828579561	192.168.100.105	8.8.8.8
238.036880589	192.168.100.105	8.8.8.8
238.419835538	192.168.100.105	8.8.8.8
239.707841672	192.168.100.105	8.8.8.8
240.098792436	192.168.100.105	8.8.8.8
240.131363204	192.168.100.105	8.8.8.8
242.052069073	192.168.100.105	8.8.8.8
242.172683372	192.168.100.105	8.8.8.8
243.565917688	192.168.100.105	8.8.8.8
244.236689078	192.168.100.105	8.8.8.8
244.961324777	192.168.100.105	8.8.8.8
245.759616073	192.168.100.105	8.8.8.8
246.348480982	192.168.100.105	8.8.8.8
247.517379180	192.168.100.105	8.8.8.8
248.511685141	192.168.100.105	8.8.8.8
248.730887959	192.168.100.105	8.8.8.8
249.927224661	192.168.100.105	8.8.8.8
250.575851403	192.168.100.105	8.8.8.8
251.764095845	192.168.100.105	8.8.8.8
252.641939672	192.168.100.105	8.8.8.8
253.198575420	192.168.100.105	8.8.8.8
254.080601719	192.168.100.105	8.8.8.8
254.725965214	192.168.100.105	8.8.8.8
255.869048479	192.168.100.105	8.8.8.8
256.242468634	192.168.100.105	8.8.8.8
256.885823593	192.168.100.105	8.8.8.8
257.502440766	192.168.100.105	8.8.8.8
258.469357011	192.168.100.105	8.8.8.8
258.958602320	192.168.100.105	8.8.8.8
259.026936799	192.168.100.105	8.8.8.8
260.408051589	192.168.100.105	8.8.8.8
261.041796248	192.168.100.105	8.8.8.8
261.492143858	192.168.100.105	8.8.8.8
263.011164298	192.168.100.105	8.8.8.8
263.205538280	192.168.100.105	8.8.8.8
264.259827357	192.168.100.105	8.8.8.8
265.186135372	192.168.100.105	8.8.8.8
265.891651023	192.168.100.105	8.8.8.8
267.278417892	192.168.100.105	8.8.8.8
268.013681201	192.168.100.105	8.8.8.8
268.351108344	192.168.100.105	8.8.8.8
269.008776556	192.168.100.105	8.8.8.8
269.415062005	192.168.100.105	8.8.8.8
269.658186849	192.168.100.105	8.8.8.8
270.173796871	192.168.100.105	8.8.8.8
271.375949940	192.168.100.105	8.8.8.8
271.477662479	192.168.100.105	8.8.8.8
273.248543647	192.168.100.105	8.8.8.8
273.683486653	192.168.100.105	8.8.8.8
275.195401801	192.168.100.105	8.8.8.8
275.840075428	192.168.100.105	8.8.8.8
277.113766306	192.168.100.105	8.8.8.8
277.895294557	192.168.100.105	8.8.8.8
278.443453061	192.168.100.105	8.8.8.8
279.132000079	192.168.100.105	8.8.8.8
279.949775397	192.168.100.105	8.8.8.8
282.003829472	192.168.100.105	8.8.8.8
284.068907666	192.168.100.105	8.8.8.8
284.137825724	192.168.100.105	8.8.8.8
285.113364046	192.168.100.105	8.8.8.8
286.119760088	192.168.100.105	8.8.8.8
286.568015092	192.168.100.105	8.8.8.8
288.017794386	192.168.100.105	8.8.8.8
288.225330770	192.168.100.105	8.8.8.8
288.308483042	192.168.100.105	8.8.8.8
288.566312512	192.168.100.105	8.8.8.8
288.940160740	192.168.100.105	8.8.8.8
289.243386031	192.168.100.105	8.8.8.8
290.014376846	192.168.100.105	8.8.8.8
290.310934328	192.168.100.105	8.8.8.8
290.410886025	192.168.100.105	8.8.8.8
290.793755144	192.168.100.105	8.8.8.8
291.165355993	192.168.100.105	8.8.8.8
292.105933524	192.168.100.105	8.8.8.8
292.263218721	192.168.100.105	8.8.8.8
293.885819570	192.168.100.105	8.8.8.8
294.339447240	192.168.100.105	8.8.8.8
294.852681148	192.168.100.105	8.8.8.8
296.450117545	192.168.100.105	8.8.8.8
296.450129355	192.168.100.105	8.8.8.8
298.052706123	192.168.100.105	8.8.8.8
298.583401404	192.168.100.105	8.8.8.8
299.956302776	192.168.100.105	8.8.8.8
300.183492181	192.168.100.105	8.8.8.8
300.649595831	192.168.100.105	8.8.8.8
302.124393045	192.168.100.105	8.8.8.8
302.784419123	192.168.100.105	8.8.8.8
303.831109278	192.168.100.105	8.8.8.8
304.700574437	192.168.100.105	8.8.8.8
304.932724326	192.168.100.105	8.8.8.8
305.855737816	192.168.100.105	8.8.8.8
306.868112342	192.168.100.105	8.8.8.8
307.097024231	192.168.100.105	8.8.8.8
308.689190602	192.168.100.105	8.8.8.8
308.929658419	192.168.100.105	8.8.8.8
309.203466990	192.168.100.105	8.8.8.8
309.270718629	192.168.100.105	8.8.8.8
311.040541154	192.168.100.105	8.8.8.8
311.433939920	192.168.100.105	8.8.8.8
312.194892538	192.168.100.105	8.8.8.8
313.307319352	192.168.100.105	8.8.8.8
313.498493436	192.168.100.105	8.8.8.8
314.497353050	192.168.100.105	8.8.8.8
315.580524779	192.168.100.105	8.8.8.8
316.636965523	192.168.100.105	8.8.8.8
317.082359565	192.168.100.105	8.8.8.8
317.299092078	192.168.100.105	8.8.8.8
317.511170097	192.168.100.105	8.8.8.8
317.662313100	192.168.100.105	8.8.8.8
317.736758070	192.168.100.105	8.8.8.8
317.961790951	192.168.100.105	8.8.8.8
318.172002603	192.168.100.105	8.8.8.8
318.755266098	192.168.100.105	8.8.8.8
319.366146116	192.168.100.105	8.8.8.8
319.726479825	192.168.100.105	8.8.8.8
319.740564256	192.168.100.105	8.8.8.8
320.047052374	192.168.100.105	8.8.8.8
321.039818732	192.168.100.105	8.8.8.8
321.631839740	192.168.100.105	8.8.8.8
321.787107197	192.168.100.105	8.8.8.8
322.103111599	192.168.100.105	8.8.8.8
322.839643192	192.168.100.105	8.8.8.8
323.615580824	192.168.100.105	8.8.8.8
323.728919725	192.168.100.105	8.8.8.8
325.626878396	192.168.100.105	8.8.8.8
325.811733359	192.168.100.105	8.8.8.8
325.869864512	192.168.100.105	8.8.8.8
326.048603340	192.168.100.105	8.8.8.8
327.857532865	192.168.100.105	8.8.8.8
327.897620882	192.168.100.105	8.8.8.8
328.516155775	192.168.100.105	8.8.8.8
329.958125308	192.168.100.105	8.8.8.8
330.498121114	192.168.100.105	8.8.8.8
332.038656749	192.168.100.105	8.8.8.8
332.159185482	192.168.100.105	8.8.8.8
334.015166375	192.168.100.105	8.8.8.8
334.091602115	192.168.100.105	8.8.8.8
335.667019844	192.168.100.105	8.8.8.8
336.235441328	192.168.100.105	8.8.8.8
336.444740959	192.168.100.105	8.8.8.8
337.836937364	192.168.100.105	8.8.8.8
338.307296800	192.168.100.105	8.8.8.8
338.715008982	192.168.100.105	8.8.8.8
340.348267539	192.168.100.105	8.8.8.8
340.482025362	192.168.100.105	8.8.8.8
342.303192972	192.168.100.105	8.8.8.8
342.665750848	192.168.100.105	8.8.8.8
343.877503875	192.168.100.105	8.8.8.8
344.830429624	192.168.100.105	8.8.8.8
345.821044135	192.168.100.105	8.8.8.8
346.901742300	192.168.100.105	8.8.8.8
347.370878468	192.168.100.105	8.8.8.8
348.289688390	192.168.100.105	8.8.8.8
348.987698286	192.168.100.105	8.8.8.8
350.065563416	192.168.100.105	8.8.8.8
351.056758799	192.168.100.105	8.8.8.8
351.456963699	192.168.100.105	8.8.8.8
352.417852323	192.168.100.105	8.8.8.8
352.959569412	192.168.100.105	8.8.8.8
352.996552029	192.168.100.105	8.8.8.8
353.497468668	192.168.100.105	8.8.8.8
355.107282580	192.168.100.105	8.8.8.8
355.162547137	192.168.100.105	8.8.8.8
356.407814805	192.168.100.105	8.8.8.8
356.952869457	192.168.100.105	8.8.8.8
357.225263240	192.168.100.105	8.8.8.8
358.911060477	192.168.100.105	8.8.8.8
359.318695731	192.168.100.105	8.8.8.8
360.345380214	192.168.100.105	8.8.8.8
360.966132163	192.168.100.105	8.8.8.8
361.466142062	192.168.100.105	8.8.8.8
363.004135553	192.168.100.105	8.8.8.8
363.696039278	192.168.100.105	8.8.8.8
364.024368219	192.168.100.105	8.8.8.8
365.748392158	192.168.100.105	8.8.8.8
365.755096415	192.168.100.105	8.8.8.8
366.853234268	192.168.100.105	8.8.8.8
367.826070264	192.168.100.105	8.8.8.8
368.030902053	192.168.100.105	8.8.8.8
369.607432402	192.168.100.105	8.8.8.8
369.876150881	192.168.100.105	8.8.8.8
370.408225833	192.168.100.105	8.8.8.8
371.333395869	192.168.100.105	8.8.8.8
371.970389360	192.168.100.105	8.8.8.8
372.378043347	192.168.100.105	8.8.8.8
373.161975712	192.168.100.105	8.8.8.8
374.038469316	192.168.100.105	8.8.8.8
375.142983951	192.168.100.105	8.8.8.8
376.114525112	192.168.100.105	8.8.8.8
376.351900255	192.168.100.105	8.8.8.8
377.409022019	192.168.100.105	8.8.8.8
378.256541332	192.168.100.105	8.8.8.8
379.299779399	192.168.100.105	8.8.8.8
380.337565402	192.168.100.105	8.8.8.8
380.366065674	192.168.100.105	8.8.8.8
382.060055890	192.168.100.105	8.8.8.8
382.277763660	192.168.100.105	8.8.8.8
382.602139408	192.168.100.105	8.8.8.8
383.139272576	192.168.100.105	8.8.8.8
384.266726377	192.168.100.105	8.8.8.8
384.324415103	192.168.100.105	8.8.8.8
384.904182561	192.168.100.105	8.8.8.8
385.522995740	192.168.100.105	8.8.8.8
385.902423685	192.168.100.105	8.8.8.8
386.196734517	192.168.100.105	8.8.8.8
386.385929418	192.168.100.105	8.8.8.8
388.221444413	192.168.100.105	8.8.8.8
388.596570341	192.168.100.105	8.8.8.8
388.651233190	192.168.100.105	8.8.8.8
389.228520178	192.168.100.105	8.8.8.8
390.653490440	192.168.100.105	8.8.8.8
391.164217420	192.168.100.105	8.8.8.8
392.144217960	192.168.100.105	8.8.8.8
392.709776786	192.168.100.105	8.8.8.8
393.945094177	192.168.100.105	8.8.8.8
394.763463490	192.168.100.105	8.8.8.8
395.755506777	192.168.100.105	8.8.8.8
396.916486822	192.168.100.105	8.8.8.8
397.116403919	192.168.100.105	8.8.8.8
397.575757307	192.168.100.105	8.8.8.8
398.042196295	192.168.100.105	8.8.8.8
399.081871734	192.168.100.105	8.8.8.8
399.566882252	192.168.100.105	8.8.8.8
400.773514417	192.168.100.105	8.8.8.8
401.253109166	192.168.100.105	8.8.8.8
402.214215903	192.168.100.105	8.8.8.8
403.428151298	192.168.100.105	8.8.8.8
403.475337654	192.168.100.105	8.8.8.8
405.054860910	192.168.100.105	8.8.8.8
405.508742043	192.168.100.105	8.8.8.8
406.054792026	192.168.100.105	8.8.8.8
406.949442615	192.168.100.105	8.8.8.8
407.489794229	192.168.100.105	8.8.8.8
407.663081926	192.168.100.105	8.8.8.8
407.916082174	192.168.100.105	8.8.8.8
408.417413374	192.168.100.105	8.8.8.8
409.737013050	192.168.100.105	8.8.8.8
410.423481895	192.168.100.105	8.8.8.8
411.654244503	192.168.100.105	8.8.8.8
411.959405616	192.168.100.105	8.8.8.8
412.132203189	192.168.100.105	8.8.8.8
413.325188565	192.168.100.105	8.8.8.8
413.715192340	192.168.100.105	8.8.8.8
413.749168796	192.168.100.105	8.8.8.8
414.176043853	192.168.100.105	8.8.8.8
415.766770346	192.168.100.105	8.8.8.8
416.019405587	192.168.100.105	8.8.8.8
417.518480686	192.168.100.105	8.8.8.8
417.818025450	192.168.100.105	8.8.8.8
419.536672989	192.168.100.105	8.8.8.8
420.040553897	192.168.100.105	8.8.8.8
421.231539601	192.168.100.105	8.8.8.8
422.192167324	192.168.100.105	8.8.8.8
423.260908292	192.168.100.105	8.8.8.8
424.340719017	192.168.100.105	8.8.8.8
424.793323755	192.168.100.105	8.8.8.8
425.645319205	192.168.100.105	8.8.8.8
425.862922700	192.168.100.105	8.8.8.8
426.078533568	192.168.100.105	8.8.8.8
426.355028687	192.168.100.105	8.8.8.8
426.406642752	192.168.100.105	8.8.8.8
426.659962890	192.168.100.105	8.8.8.8
426.993197760	192.168.100.105	8.8.8.8
428.473989176	192.168.100.105	8.8.8.8
429.033132616	192.168.100.105	8.8.8.8
430.441482558	192.168.100.105	8.8.8.8
430.628319649	192.168.100.105	8.8.8.8
431.238891903	192.168.100.105	8.8.8.8
432.243658724	192.168.100.105	8.8.8.8
432.685231559	192.168.100.105	8.8.8.8
433.163340051	192.168.100.105	8.8.8.8
434.787405015	192.168.100.105	8.8.8.8
434.858948968	192.168.100.105	8.8.8.8
435.140649690	192.168.100.105	8.8.8.8
436.908249035	192.168.100.105	8.8.8.8
437.308124560	192.168.100.105	8.8.8.8
438.982142738	192.168.100.105	8.8.8.8
439.031676195	192.168.100.105	8.8.8.8
439.931740241	192.168.100.105	8.8.8.8
441.023211481	192.168.100.105	8.8.8.8
441.096854405	192.168.100.105	8.8.8.8
441.398488491	192.168.100.105	8.8.8.8
442.002485018	192.168.100.105	8.8.8.8
442.519251420	192.168.100.105	8.8.8.8
443.056273720	192.168.100.105	8.8.8.8
443.825788851	192.168.100.105	8.8.8.8
444.634086770	192.168.100.105	8.8.8.8
445.162668544	192.168.100.105	8.8.8.8
446.546813329	192.168.100.105	8.8.8.8
447.273229966	192.168.100.105	8.8.8.8
447.501183287	192.168.100.105	8.8.8.8
449.091952135	192.168.100.105	8.8.8.8
449.393112126	192.168.100.105	8.8.8.8
449.497479555	192.168.100.105	8.8.8.8
449.816204787	192.168.100.105	8.8.8.8
450.211046284	192.168.100.105	8.8.8.8
450.859342851	192.168.100.105	8.8.8.8
451.482947062	192.168.100.105	8.8.8.8
451.524666598	192.168.100.105	8.8.8.8
451.979502706	192.168.100.105	8.8.8.8
453.055537797	192.168.100.105	8.8.8.8
453.576160619	192.168.100.105	8.8.8.8
454.315445189	192.168.100.105	8.8.8.8
455.117495248	192.168.100.105	8.8.8.8
455.651571069	192.168.100.105	8.8.8.8
