1.589697400		
1.589847800		
1.591286100		
1.591393700		
1.591733400		
1.591735100		
1.591827700		
1.591960300		
1.592271600		
1.592413500		
1.592559000		
1.623718700		
1.623734200		
1.623736500		
1.623738100		
1.623740400		
1.623743300		
1.624583400		
1.625138900		
1.634657900		
1.635487000		
1.636763900		
1.636912800		
1.636964500		
1.637013800		
1.637059300		
1.637151000		
1.637210600		
1.637260700		
1.637312800		
1.637363900		
1.641423400		
1.651602800		
1.651798900		
1.651861200		
1.651930700		
1.653242700		
1.653245000		
1.653247300		
1.653248100		
1.653408500		
1.653409300		
1.653409900		
1.653410600		
1.653411200		
1.653513500		
1.653824900		
1.654083900		
1.654207100		
1.654257600		
1.654301000		
1.654343300		
1.654403300		
1.654759200		
1.656451900	65.9.62.32	10.111.18.225
1.656814700	10.111.18.225	65.9.62.32
1.665191400		
1.671894800		
1.671927900		
1.680107000		
1.680109700		
1.680111500		
1.680113900		
1.680123100		
1.680126200		
1.680129100		
1.680132200		
1.680134400		
1.680344900		
1.680346100		
1.680693100		
1.681051000		
1.681148100		
1.681215100		
1.703644900		
1.703647500		
1.703649600		
1.703651500		
1.703658200		
1.703660600		
1.703662600		
1.703664900		
1.703667300		
1.703669900		
1.703671900		
1.703674100		
1.704071400		
1.704253100		
1.704320500		
1.704397100		
1.704494700		
1.704572300		
1.709460000		
1.709463800		
1.709465900		
1.709470900		
1.709473400		
1.709477400		
1.709481400		
1.709483700		
1.709485900		
1.709488000		
1.709490300		
1.709496400		
1.710024400		
1.710225900		
1.710405500		
1.710532900		
1.710609100		
1.710680200		
1.711920700		
1.711924400		
1.711926800		
1.711929300		
1.711931400		
1.711933900		
1.711935900		
1.711938000		
1.712342600		
1.712523900		
1.712597700		
1.712670800		
1.720502300		
1.720505900		
1.720508300		
1.720510200		
1.720512300		
1.720514600		
1.720516500		
1.720518900		
1.720962700		
1.721169200		
1.721245600		
1.721324600		
1.728427700		
1.728432300		
1.728434800		
1.728436900		
1.728843300		
1.729042600		
1.729462400	65.9.62.32	10.111.18.225
1.729465300		
1.735383600		
1.735386000		
1.735388200		
1.735390900		
1.735393300		
1.735395600		
1.735398100		
1.735399900		
1.735406300		
1.735411400		
1.735413700		
1.735415800		
1.735418300		
1.735425500		
1.735427500		
1.735430100		
1.735432400		
1.735434800		
1.735436800		
1.735439100		
1.736261100		
1.736513600		
1.736695800		
1.736788100		
1.736859500		
1.736936500		
1.736977500		
1.736979900		
1.736982400		
1.736984500		
1.737013300		
1.737086700		
1.737159100		
1.737235300		
1.737352400		
1.737425700		
1.739508900		
1.739512600		
1.739514800		
1.739516900		
1.739519500		
1.739522400		
1.739526500		
1.739529800		
1.739531900		
1.739534100		
1.739536100		
1.739538000		
1.740003300		
1.740298700		
1.740389900		
1.740463700		
1.740534300		
1.740615500		
1.743816500		
1.743820300		
1.743822200		
1.743825700		
1.743827400		
1.743829400		
1.744507400		
1.747851900		
1.747854600		
1.747856800		
1.747859400		
1.747861300		
1.747863100		
1.748311000		
1.751405100		
1.751408000		
1.751417700		
1.751420900		
1.751424600		
1.751428000		
1.751431000		
1.751443400		
1.752889100		
1.753416600		
1.753542100		
1.753602600		
1.753652400		
1.753698500		
1.753747900		
1.753789000		
1.753875600		
1.753918100		
1.753969200		
1.757895500		
1.758539200		
1.758541800		
1.758544000		
1.758546400		
1.758548500		
1.758550600		
1.758552700		
1.758554600		
1.758559000		
1.758561300		
1.758565300		
1.758567800		
1.758574700		
1.758576700		
1.758880000		
1.758885900		
1.758888500		
1.758890400		
1.758892500		
1.758894800		
1.758897900		
1.758899600		
1.758901800		
1.758903900		
1.758906400		
1.758908300		
1.758910500		
1.758912600		
1.758914900		
1.758917100		
1.758919100		
1.758921000		
1.758923500		
1.758925400		
1.758927400		
1.758929500		
1.759192400		
1.759584500		
1.759989300		
1.760783700		
1.760786900		
1.760788800		
1.761877800		
1.761880600		
1.761882400		
1.761885100		
1.761887000		
1.761891700		
1.761894200		
1.761896600		
1.761898800		
1.761900800		
1.761902900		
1.762351700		
1.762588900		
1.763551700		
1.763558400		
1.763566200		
1.763568600		
1.763570500		
1.763572700		
1.763574700		
1.767362100		
1.767364200		
1.767366000		
1.767368400		
1.767370300		
1.767372200		
1.767374600		
1.767376600		
1.767382600		
1.767384900		
1.767835000		
1.769027600		
1.769030000		
1.769034900		
1.769043500		
1.769045400		
1.769047200		
1.769049400		
1.769051700		
1.769053600		
1.769054400		
1.769450300		
1.771872400		
1.772099100		
1.774530900		
1.774537000		
1.774542300		
1.777622100		
1.777625100		
1.777627400		
1.777629700		
1.777634200		
1.777636200		
1.777638300		
1.777640400		
1.777642700		
1.777652400		
1.777654400		
1.777656400		
1.777658300		
1.777660900		
1.777662700		
1.778016000		
1.778018000		
1.778020000		
1.778022200		
1.778024500		
1.778026400		
1.778028500		
1.778030100		
1.778034200		
1.778036700		
1.778038700		
1.778040900		
1.778043300		
1.778045900		
1.778048600		
1.778052800		
1.778055400		
1.778057700		
1.778059900		
1.778062000		
1.778064000		
1.778066300		
1.778164900		
1.778400400		
1.778562200		
1.778798000		
1.781238600		
1.781241300		
1.781243500		
1.781246300		
1.781248300		
1.781250100		
1.781252100		
1.781254500		
1.781259300		
1.781261700		
1.781263600		
1.781266300		
1.781268800		
1.781274500		
1.781276700		
1.781278800		
1.781283500		
1.781285400		
1.781287900		
1.781289900		
1.781292200		
1.781759100		
1.782125600		
1.785505900		
1.785509300		
1.785511300		
1.785515900		
1.785517800		
1.785519700		
1.785522000		
1.785526800		
1.785529300		
1.785534300		
1.785537100		
1.785539300		
1.785541100		
1.785548200		
1.785550100		
1.785552500		
1.785554900		
1.785557300		
1.785560500		
1.785562600		
1.785564800		
1.785566800		
1.786039300		
1.786041200		
1.786043500		
1.786045700		
1.786047600		
1.786049600		
1.786052200		
1.786054100		
1.786055500		
1.786057300		
1.786058800		
1.786061000		
1.786062600		
1.786069500		
1.786071200		
1.786073700		
1.786075900		
1.786077800		
1.786079800		
1.786219800		
1.786508400		
1.786710900		
1.786713700		
1.786716000		
1.786717400		
1.786718300		
1.786720900		
1.786723000		
1.786724800		
1.786872500		
1.787241700		
1.791403900		
1.796276700		
1.796281000		
1.796290200		
1.796293700		
1.796296900		
1.796300300		
1.796313800		
1.796317000		
1.796320400		
1.796323100		
1.796326100		
1.797107000		
1.797291800		
1.797359700		
1.802775600		
1.813151400		
1.837359300		
1.877945800		
1.877949500		
1.877951700		
1.877955000		
1.877956600		
1.877958400		
1.877960400		
1.877962300		
1.877968100		
1.880088600		
1.885533000		
1.885536200		
1.885538600		
1.886020900		
1.886373500		
1.886376700		
1.886379200		
1.886381100		
1.886383400		
1.886385400		
1.886387700		
1.886389400		
1.886391500		
1.886394200		
1.886396200		
1.886397900		
1.886404700		
1.886410300		
1.886412400		
1.886415000		
1.886416900		
1.886419600		
1.886424100		
1.886426400		
1.886428300		
1.886430400		
1.886433000		
1.886435200		
1.886435800		
1.886437800		
1.886439700		
1.887043500		
1.887195500		
1.887253900		
1.887438100		
1.887932000		
1.887934600		
1.887936600		
1.887938500		
1.887940500		
1.887942400		
1.887944400		
1.887946600		
1.887949200		
1.887952200		
1.887954400		
1.887957700		
1.887967800		
1.887970000		
1.887972300		
1.887974700		
1.887977200		
1.887979900		
1.887982700		
1.887985100		
1.887987100		
1.887989400		
1.887993300		
1.887995500		
1.887998200		
1.888000300		
1.888002300		
1.888004600		
1.888006700		
1.888010000		
1.888014700		
1.888017300		
1.888408600		
1.888411400		
1.888413900		
1.888416300		
1.888418400		
1.888420400		
1.888422600		
1.888425200		
